,V1,V2,V3,V4
평균,9.529080675422138,6.990619136960601,1747.65478424015,42.30393996247655
중앙값,8.0,5.0,1250.0,38.0
최빈값,2.0,3.0,750.0,28.0
최빈값 개수,1.0,1.0,1.0,1.0
범위,74.0,49.0,12250.0,96.0
Q1,3.0,3.0,750.0,26.0
Q2,8.0,5.0,1250.0,38.0
Q3,14.0,9.0,2250.0,58.0
IQR,11.0,6.0,1500.0,32.0
90% 백분위수,21.0,14.0,3500.0,77.0
분산,68.07669031866726,39.26119002948278,2453824.376842663,542.6706047482683
표준편차,8.250859974491584,6.265875041004471,1566.4687602511144,23.295291471631522
왜도,2.2650578196423745,3.0411014093614064,3.041101409361407,0.5638649601187289
첨도,12.396828041706687,13.745945691349881,13.745945691349888,-0.48936913156738626
